question_id,section_id,section_title,question_number,question,active,source_document,source_sha256
5.8-Q03,5.8,Devlet ve İl Yollarında Bulunan Tünel Bakım İşletme Şeflikleri,3,"Şefliklerin sayısı, bölgelere dağılımı ve sorumlu oldukları tüneller nelerdir?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.8-Q04,5.8,Devlet ve İl Yollarında Bulunan Tünel Bakım İşletme Şeflikleri,4,"Şefliklerin personel yapısı, kadro ve uzmanlık gereksinimleri nasıldır?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.8-Q05,5.8,Devlet ve İl Yollarında Bulunan Tünel Bakım İşletme Şeflikleri,5,"Şefliklerin araç, ekipman ve teknik altyapı donanımı nasıldır?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.8-Q06,5.8,Devlet ve İl Yollarında Bulunan Tünel Bakım İşletme Şeflikleri,6,Şefliklerin bütçe ve ödenek yapısı nasıl işler?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.8-Q07,5.8,Devlet ve İl Yollarında Bulunan Tünel Bakım İşletme Şeflikleri,7,"Şefliklerin bakım programı, kayıt ve raporlama uygulamaları nasıldır?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.8-Q08,5.8,Devlet ve İl Yollarında Bulunan Tünel Bakım İşletme Şeflikleri,8,Şeflikler ile bölge müdürlükleri ve merkez birimleri arasındaki koordinasyon nasıl sağlanır?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.8-Q09,5.8,Devlet ve İl Yollarında Bulunan Tünel Bakım İşletme Şeflikleri,9,Şefliklerin acil durum ve olay müdahalesindeki rolü nedir?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.8-Q10,5.8,Devlet ve İl Yollarında Bulunan Tünel Bakım İşletme Şeflikleri,10,"Şefliklerin karşılaştığı temel sorunlar (personel, bütçe, ekipman, eğitim) nelerdir?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.8-Q11,5.8,Devlet ve İl Yollarında Bulunan Tünel Bakım İşletme Şeflikleri,11,Şeflik yapısının uluslararası tünel işletme organizasyonlarıyla karşılaştırması nasıldır?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
5.8-Q12,5.8,Devlet ve İl Yollarında Bulunan Tünel Bakım İşletme Şeflikleri,12,Şefliklerin kurumsal gelişimi için öneriler nelerdir?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
6.3-Q01,6.3,Tünel Yapım Maliyet Kalemleri ve Birim Fiyat Analizleri,1,"Tünel yapım maliyeti hangi iş gruplarına (şantiye, kazı, destek, kaplama, yalıtım-drenaj, portal, elektromekanik, yol üstyapısı) ayrılır?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
6.3-Q02,6.3,Tünel Yapım Maliyet Kalemleri ve Birim Fiyat Analizleri,2,Kazı maliyeti kaya sınıfı ve yönteme göre nasıl değişir?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
6.3-Q03,6.3,Tünel Yapım Maliyet Kalemleri ve Birim Fiyat Analizleri,3,"Püskürtme beton, bulon, çelik iksa ve süren maliyetleri nasıl hesaplanır?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
6.3-Q04,6.3,Tünel Yapım Maliyet Kalemleri ve Birim Fiyat Analizleri,4,Kaplama betonu ve kalıp maliyetleri nasıl belirlenir?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
6.3-Q05,6.3,Tünel Yapım Maliyet Kalemleri ve Birim Fiyat Analizleri,5,Su yalıtımı ve drenaj sistemi maliyetleri nasıl hesaplanır?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
6.3-Q06,6.3,Tünel Yapım Maliyet Kalemleri ve Birim Fiyat Analizleri,6,Elektromekanik sistemlerin yapım maliyeti içindeki payı ve kalemleri nelerdir?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
6.3-Q07,6.3,Tünel Yapım Maliyet Kalemleri ve Birim Fiyat Analizleri,7,Portal ve yaklaşım yapılarının maliyeti nasıl belirlenir?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
6.3-Q08,6.3,Tünel Yapım Maliyet Kalemleri ve Birim Fiyat Analizleri,8,"Şantiye kurulumu, enerji, havalandırma ve su boşaltma gibi genel giderler nasıl hesaplanır?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
6.3-Q09,6.3,Tünel Yapım Maliyet Kalemleri ve Birim Fiyat Analizleri,9,KGM birim fiyat analizlerinde tünel iş kalemleri (pozlar) nasıl yapılandırılmıştır?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
6.3-Q10,6.3,Tünel Yapım Maliyet Kalemleri ve Birim Fiyat Analizleri,10,"Makine-ekipman (jumbo, roadheader, TBM) amortisman ve işletme maliyetleri birim fiyatlara nasıl girer?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
6.3-Q11,6.3,Tünel Yapım Maliyet Kalemleri ve Birim Fiyat Analizleri,11,Tamamlanmış tünel projelerinde iş gruplarının maliyet payı dağılımı nasıldır?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
6.3-Q12,6.3,Tünel Yapım Maliyet Kalemleri ve Birim Fiyat Analizleri,12,Maliyet kalemlerinin metraj ve hakediş süreçleriyle ilişkisi nasıldır?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
6.3-Q13,6.3,Tünel Yapım Maliyet Kalemleri ve Birim Fiyat Analizleri,13,Türkiye ve uluslararası birim maliyetler nasıl karşılaştırılır?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
7.1-Q01,7.1,Tünel Bakım-İşletme Maliyetleri,1,Çalışma kapsamında hangi tüneller ve hangi yıllar için bakım-işletme maliyet verisi toplanmıştır?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
7.1-Q02,7.1,Tünel Bakım-İşletme Maliyetleri,2,"Toplanan verilerin kaynağı (KGM kayıtları, şeflik raporları, bütçe) ve güvenilirliği nasıldır?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
7.1-Q03,7.1,Tünel Bakım-İşletme Maliyetleri,3,Tünel başına ve km başına yıllık bakım-işletme maliyetleri hangi düzeyde bulunmuştur?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
7.1-Q04,7.1,Tünel Bakım-İşletme Maliyetleri,4,"Maliyetlerin kalemlere (yönetim, enerji, yapısal bakım, elektromekanik bakım) dağılımı nasıldır?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
7.1-Q05,7.1,Tünel Bakım-İşletme Maliyetleri,5,"Maliyetlerin tünel uzunluğu, trafik ve yaşa göre değişimi nasıl analiz edilmiştir?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
7.1-Q06,7.1,Tünel Bakım-İşletme Maliyetleri,6,Bulgular uluslararası göstergelerle nasıl karşılaştırılmıştır?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
7.1-Q07,7.1,Tünel Bakım-İşletme Maliyetleri,7,Analiz sonuçları hangi maliyet artırıcı faktörleri öne çıkarmıştır?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
7.1-Q08,7.1,Tünel Bakım-İşletme Maliyetleri,8,Bulgular temelinde bakım-işletme maliyetini azaltmaya yönelik öneriler nelerdir?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
7.1-Q09,7.1,Tünel Bakım-İşletme Maliyetleri,9,Veri sınırlılıkları ve gelecek çalışmalar için öneriler nelerdir?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
7.2-Q01,7.2,Tünel Yapım Maliyetleri,1,Çalışma kapsamında hangi tünel projelerinin yapım maliyet verileri incelenmiştir?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
7.2-Q02,7.2,Tünel Yapım Maliyetleri,2,"Verilerin kaynağı (ihale, sözleşme, hakediş, kesin hesap) ve güvenilirliği nasıldır?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
7.2-Q03,7.2,Tünel Yapım Maliyetleri,3,Km başına ve m³ başına yapım maliyetleri hangi düzeyde bulunmuştur?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
7.2-Q04,7.2,Tünel Yapım Maliyetleri,4,Maliyetlerin iş gruplarına dağılımı nasıl bulunmuştur?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
7.2-Q05,7.2,Tünel Yapım Maliyetleri,5,"Yöntem, kaya sınıfı ve uzunluğun maliyete etkisi verilerle nasıl doğrulanmıştır?",True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
7.2-Q06,7.2,Tünel Yapım Maliyetleri,6,Keşif ile gerçekleşen maliyet arasındaki sapmalar hangi düzeydedir ve nedenleri nelerdir?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
7.2-Q07,7.2,Tünel Yapım Maliyetleri,7,Bulgular uluslararası maliyet göstergeleriyle nasıl karşılaştırılmıştır?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
7.2-Q08,7.2,Tünel Yapım Maliyetleri,8,Bulgular temelinde yapım maliyetini azaltmaya ve tahmin doğruluğunu artırmaya yönelik öneriler nelerdir?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
7.2-Q09,7.2,Tünel Yapım Maliyetleri,9,Çalışmanın sonuçları ve gelecek araştırmalar için öneriler nelerdir?,True,question_bank_v2_draft.md,836a47141e0cd1852b4ae46b0186b98e632957254608b3a4e32faf110dc5c8b9
